OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2025-01-03,16,0,2025-01-03T23:00:00-00:00,2025-01-04T00:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3814.5976,ACTUAL,21
2025-01-03,22,0,2025-01-04T05:00:00-00:00,2025-01-04T06:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-31.81669,ACTUAL,21
2025-01-03,11,0,2025-01-03T18:00:00-00:00,2025-01-03T19:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,6278.7271,ACTUAL,21
2025-01-03,21,0,2025-01-04T04:00:00-00:00,2025-01-04T05:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-33.74372,ACTUAL,21
2025-01-03,15,0,2025-01-03T22:00:00-00:00,2025-01-03T23:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,5975.80265,ACTUAL,21
2025-01-03,20,0,2025-01-04T03:00:00-00:00,2025-01-04T04:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-34.69661,ACTUAL,21
2025-01-03,4,0,2025-01-03T11:00:00-00:00,2025-01-03T12:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-37.8566,ACTUAL,21
2025-01-03,19,0,2025-01-04T02:00:00-00:00,2025-01-04T03:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-34.65904,ACTUAL,21
2025-01-03,14,0,2025-01-03T21:00:00-00:00,2025-01-03T22:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,6093.29741,ACTUAL,21
2025-01-03,18,0,2025-01-04T01:00:00-00:00,2025-01-04T02:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-39.18913,ACTUAL,21
2025-01-03,10,0,2025-01-03T17:00:00-00:00,2025-01-03T18:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,5146.48899,ACTUAL,21
2025-01-03,17,0,2025-01-04T00:00:00-00:00,2025-01-04T01:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,534.56687,ACTUAL,21
2025-01-03,13,0,2025-01-03T20:00:00-00:00,2025-01-03T21:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,6541.68435,ACTUAL,21
2025-01-03,3,0,2025-01-03T10:00:00-00:00,2025-01-03T11:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-37.86069,ACTUAL,21
2025-01-03,2,0,2025-01-03T09:00:00-00:00,2025-01-03T10:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-37.5633,ACTUAL,21
2025-01-03,7,0,2025-01-03T14:00:00-00:00,2025-01-03T15:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,121.60321,ACTUAL,22
2025-01-03,6,0,2025-01-03T13:00:00-00:00,2025-01-03T14:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,97.54533,ACTUAL,22
2025-01-03,24,0,2025-01-04T07:00:00-00:00,2025-01-04T08:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,3034.23387,ACTUAL,22
2025-01-03,23,0,2025-01-04T06:00:00-00:00,2025-01-04T07:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,3049.77869,ACTUAL,22
2025-01-03,22,0,2025-01-04T05:00:00-00:00,2025-01-04T06:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,3225.4486,ACTUAL,22
2025-01-03,21,0,2025-01-04T04:00:00-00:00,2025-01-04T05:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2971.01848,ACTUAL,22
2025-01-03,20,0,2025-01-04T03:00:00-00:00,2025-01-04T04:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2832.83147,ACTUAL,22
2025-01-03,19,0,2025-01-04T02:00:00-00:00,2025-01-04T03:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2420.77623,ACTUAL,22
2025-01-03,18,0,2025-01-04T01:00:00-00:00,2025-01-04T02:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1759.44338,ACTUAL,22
2025-01-03,17,0,2025-01-04T00:00:00-00:00,2025-01-04T01:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1065.56769,ACTUAL,22
2025-01-03,3,0,2025-01-03T10:00:00-00:00,2025-01-03T11:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,58.22495,ACTUAL,22
2025-01-03,2,0,2025-01-03T09:00:00-00:00,2025-01-03T10:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,48.52474,ACTUAL,22
2025-01-03,1,0,2025-01-03T08:00:00-00:00,2025-01-03T09:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,48.60732,ACTUAL,22
2025-01-03,16,0,2025-01-03T23:00:00-00:00,2025-01-04T00:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,975.18676,ACTUAL,22
2025-01-03,15,0,2025-01-03T22:00:00-00:00,2025-01-03T23:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,689.78285,ACTUAL,22
2025-01-03,14,0,2025-01-03T21:00:00-00:00,2025-01-03T22:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,569.47949,ACTUAL,22
2025-01-03,13,0,2025-01-03T20:00:00-00:00,2025-01-03T21:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,863.8526,ACTUAL,22
2025-01-03,12,0,2025-01-03T19:00:00-00:00,2025-01-03T20:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,454.75452,ACTUAL,22
2025-01-03,11,0,2025-01-03T18:00:00-00:00,2025-01-03T19:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,270.54264,ACTUAL,22
2025-01-03,10,0,2025-01-03T17:00:00-00:00,2025-01-03T18:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,202.17571,ACTUAL,22
2025-01-03,9,0,2025-01-03T16:00:00-00:00,2025-01-03T17:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,214.34311,ACTUAL,22
2025-01-03,5,0,2025-01-03T12:00:00-00:00,2025-01-03T13:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,107.07411,ACTUAL,22
2025-01-03,8,0,2025-01-03T15:00:00-00:00,2025-01-03T16:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,184.10783,ACTUAL,22
2025-01-03,4,0,2025-01-03T11:00:00-00:00,2025-01-03T12:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,80.58742,ACTUAL,22
2025-01-03,3,0,2025-01-03T10:00:00-00:00,2025-01-03T11:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.9081,ACTUAL,23
2025-01-03,4,0,2025-01-03T11:00:00-00:00,2025-01-03T12:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.9197,ACTUAL,23
2025-01-03,5,0,2025-01-03T12:00:00-00:00,2025-01-03T13:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.88614,ACTUAL,23
2025-01-03,9,0,2025-01-03T16:00:00-00:00,2025-01-03T17:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,312.23841,ACTUAL,23
2025-01-03,10,0,2025-01-03T17:00:00-00:00,2025-01-03T18:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,469.99881,ACTUAL,23
2025-01-03,11,0,2025-01-03T18:00:00-00:00,2025-01-03T19:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,852.82457,ACTUAL,23
2025-01-03,12,0,2025-01-03T19:00:00-00:00,2025-01-03T20:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1270.14667,ACTUAL,23
2025-01-03,13,0,2025-01-03T20:00:00-00:00,2025-01-03T21:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1717.11282,ACTUAL,23
2025-01-03,14,0,2025-01-03T21:00:00-00:00,2025-01-03T22:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1879.02909,ACTUAL,23
2025-01-03,15,0,2025-01-03T22:00:00-00:00,2025-01-03T23:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1306.64802,ACTUAL,23
2025-01-03,16,0,2025-01-03T23:00:00-00:00,2025-01-04T00:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,676.51399,ACTUAL,23
2025-01-03,1,0,2025-01-03T08:00:00-00:00,2025-01-03T09:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.8835,ACTUAL,23
2025-01-03,2,0,2025-01-03T09:00:00-00:00,2025-01-03T10:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.88361,ACTUAL,23
2025-01-03,17,0,2025-01-04T00:00:00-00:00,2025-01-04T01:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,87.33557,ACTUAL,23
2025-01-03,18,0,2025-01-04T01:00:00-00:00,2025-01-04T02:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-8.90001,ACTUAL,23
2025-01-03,19,0,2025-01-04T02:00:00-00:00,2025-01-04T03:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.77822,ACTUAL,23
2025-01-03,20,0,2025-01-04T03:00:00-00:00,2025-01-04T04:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.7507,ACTUAL,23
2025-01-03,21,0,2025-01-04T04:00:00-00:00,2025-01-04T05:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.78843,ACTUAL,23
2025-01-03,22,0,2025-01-04T05:00:00-00:00,2025-01-04T06:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.88257,ACTUAL,23
2025-01-03,23,0,2025-01-04T06:00:00-00:00,2025-01-04T07:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.8476,ACTUAL,23
2025-01-03,24,0,2025-01-04T07:00:00-00:00,2025-01-04T08:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.87731,ACTUAL,23
2025-01-03,6,0,2025-01-03T13:00:00-00:00,2025-01-03T14:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.7095,ACTUAL,23
2025-01-03,7,0,2025-01-03T14:00:00-00:00,2025-01-03T15:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-8.01316,ACTUAL,23
2025-01-03,8,0,2025-01-03T15:00:00-00:00,2025-01-03T16:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,28.00858,ACTUAL,23
2025-01-03,3,0,2025-01-03T10:00:00-00:00,2025-01-03T11:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,36.5927,ACTUAL,24
2025-01-03,8,0,2025-01-03T15:00:00-00:00,2025-01-03T16:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,0.94024,ACTUAL,24
2025-01-03,5,0,2025-01-03T12:00:00-00:00,2025-01-03T13:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,23.28064,ACTUAL,24
2025-01-03,9,0,2025-01-03T16:00:00-00:00,2025-01-03T17:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,0.80715,ACTUAL,24
2025-01-03,10,0,2025-01-03T17:00:00-00:00,2025-01-03T18:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2.30865,ACTUAL,24
2025-01-03,11,0,2025-01-03T18:00:00-00:00,2025-01-03T19:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,10.67696,ACTUAL,24
2025-01-03,12,0,2025-01-03T19:00:00-00:00,2025-01-03T20:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2.12581,ACTUAL,24
2025-01-03,13,0,2025-01-03T20:00:00-00:00,2025-01-03T21:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,-0.41781,ACTUAL,24
2025-01-03,14,0,2025-01-03T21:00:00-00:00,2025-01-03T22:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1.22765,ACTUAL,24
2025-01-03,15,0,2025-01-03T22:00:00-00:00,2025-01-03T23:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,5.44478,ACTUAL,24
2025-01-03,16,0,2025-01-03T23:00:00-00:00,2025-01-04T00:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,30.02155,ACTUAL,24
2025-01-03,1,0,2025-01-03T08:00:00-00:00,2025-01-03T09:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,27.98745,ACTUAL,24
2025-01-03,2,0,2025-01-03T09:00:00-00:00,2025-01-03T10:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,36.5696,ACTUAL,24
2025-01-03,17,0,2025-01-04T00:00:00-00:00,2025-01-04T01:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,30.85526,ACTUAL,24
2025-01-03,18,0,2025-01-04T01:00:00-00:00,2025-01-04T02:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,46.88597,ACTUAL,24
2025-01-03,19,0,2025-01-04T02:00:00-00:00,2025-01-04T03:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,38.80131,ACTUAL,24
2025-01-03,20,0,2025-01-04T03:00:00-00:00,2025-01-04T04:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,55.44239,ACTUAL,24
2025-01-03,21,0,2025-01-04T04:00:00-00:00,2025-01-04T05:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,62.51809,ACTUAL,24
2025-01-03,22,0,2025-01-04T05:00:00-00:00,2025-01-04T06:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,67.15978,ACTUAL,24
2025-01-03,23,0,2025-01-04T06:00:00-00:00,2025-01-04T07:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,63.9704,ACTUAL,24
2025-01-03,24,0,2025-01-04T07:00:00-00:00,2025-01-04T08:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,69.01259,ACTUAL,24
2025-01-03,6,0,2025-01-03T13:00:00-00:00,2025-01-03T14:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,12.00877,ACTUAL,24
2025-01-03,7,0,2025-01-03T14:00:00-00:00,2025-01-03T15:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,4.02813,ACTUAL,24
2025-01-03,4,0,2025-01-03T11:00:00-00:00,2025-01-03T12:00:00-00:00,ZP26,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,26.40594,ACTUAL,24
2025-01-04,1,0,2025-01-04T08:00:00-00:00,2025-01-04T09:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-5.02747,ACTUAL,25
2025-01-04,2,0,2025-01-04T09:00:00-00:00,2025-01-04T10:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-5.11844,ACTUAL,25
2025-01-04,3,0,2025-01-04T10:00:00-00:00,2025-01-04T11:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-5.15158,ACTUAL,25
2025-01-04,4,0,2025-01-04T11:00:00-00:00,2025-01-04T12:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-5.17642,ACTUAL,25
2025-01-04,5,0,2025-01-04T12:00:00-00:00,2025-01-04T13:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-5.14299,ACTUAL,25
2025-01-04,6,0,2025-01-04T13:00:00-00:00,2025-01-04T14:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-5.15706,ACTUAL,25
2025-01-04,7,0,2025-01-04T14:00:00-00:00,2025-01-04T15:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-5.38676,ACTUAL,25
2025-01-04,8,0,2025-01-04T15:00:00-00:00,2025-01-04T16:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,90.35831,ACTUAL,25
2025-01-04,9,0,2025-01-04T16:00:00-00:00,2025-01-04T17:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,781.5513,ACTUAL,25
2025-01-04,10,0,2025-01-04T17:00:00-00:00,2025-01-04T18:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1074.29951,ACTUAL,25
2025-01-04,11,0,2025-01-04T18:00:00-00:00,2025-01-04T19:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1106.90844,ACTUAL,25
2025-01-04,12,0,2025-01-04T19:00:00-00:00,2025-01-04T20:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1031.71335,ACTUAL,25
2025-01-04,13,0,2025-01-04T20:00:00-00:00,2025-01-04T21:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1005.63559,ACTUAL,25
2025-01-04,14,0,2025-01-04T21:00:00-00:00,2025-01-04T22:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,883.31302,ACTUAL,25
2025-01-04,15,0,2025-01-04T22:00:00-00:00,2025-01-04T23:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,953.46437,ACTUAL,25
2025-01-04,16,0,2025-01-04T23:00:00-00:00,2025-01-05T00:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,444.17355,ACTUAL,25
2025-01-04,17,0,2025-01-05T00:00:00-00:00,2025-01-05T01:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,100.32641,ACTUAL,25
2025-01-04,18,0,2025-01-05T01:00:00-00:00,2025-01-05T02:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-6.006,ACTUAL,25
2025-01-04,19,0,2025-01-05T02:00:00-00:00,2025-01-05T03:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-5.37178,ACTUAL,25
2025-01-04,20,0,2025-01-05T03:00:00-00:00,2025-01-05T04:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.78341,ACTUAL,25
2025-01-04,21,0,2025-01-05T04:00:00-00:00,2025-01-05T05:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.81312,ACTUAL,25
2025-01-04,22,0,2025-01-05T05:00:00-00:00,2025-01-05T06:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.7553,ACTUAL,25
2025-01-04,23,0,2025-01-05T06:00:00-00:00,2025-01-05T07:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-5.15775,ACTUAL,25
2025-01-04,24,0,2025-01-05T07:00:00-00:00,2025-01-05T08:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.85679,ACTUAL,25
2025-01-04,14,0,2025-01-04T21:00:00-00:00,2025-01-04T22:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,39.49304,ACTUAL,26
2025-01-04,13,0,2025-01-04T20:00:00-00:00,2025-01-04T21:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,23.06051,ACTUAL,26
2025-01-04,16,0,2025-01-04T23:00:00-00:00,2025-01-05T00:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,110.34957,ACTUAL,26
2025-01-04,17,0,2025-01-05T00:00:00-00:00,2025-01-05T01:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,132.20779,ACTUAL,26
2025-01-04,18,0,2025-01-05T01:00:00-00:00,2025-01-05T02:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,125.96935,ACTUAL,26
2025-01-04,19,0,2025-01-05T02:00:00-00:00,2025-01-05T03:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,116.9714,ACTUAL,26
2025-01-04,20,0,2025-01-05T03:00:00-00:00,2025-01-05T04:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,88.54949,ACTUAL,26
2025-01-04,21,0,2025-01-05T04:00:00-00:00,2025-01-05T05:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,93.19416,ACTUAL,26
2025-01-04,22,0,2025-01-05T05:00:00-00:00,2025-01-05T06:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,45.76447,ACTUAL,26
2025-01-04,23,0,2025-01-05T06:00:00-00:00,2025-01-05T07:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,56.8952,ACTUAL,26
2025-01-04,24,0,2025-01-05T07:00:00-00:00,2025-01-05T08:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,51.9758,ACTUAL,26
2025-01-04,1,0,2025-01-04T08:00:00-00:00,2025-01-04T09:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,351.27261,ACTUAL,26
2025-01-04,2,0,2025-01-04T09:00:00-00:00,2025-01-04T10:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,231.68691,ACTUAL,26
2025-01-04,3,0,2025-01-04T10:00:00-00:00,2025-01-04T11:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,109.17533,ACTUAL,26
2025-01-04,4,0,2025-01-04T11:00:00-00:00,2025-01-04T12:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,59.039,ACTUAL,26
2025-01-04,5,0,2025-01-04T12:00:00-00:00,2025-01-04T13:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,48.30933,ACTUAL,26
2025-01-04,6,0,2025-01-04T13:00:00-00:00,2025-01-04T14:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,47.33544,ACTUAL,26
2025-01-04,7,0,2025-01-04T14:00:00-00:00,2025-01-04T15:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,77.92557,ACTUAL,26
2025-01-04,8,0,2025-01-04T15:00:00-00:00,2025-01-04T16:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,82.21795,ACTUAL,26
2025-01-04,9,0,2025-01-04T16:00:00-00:00,2025-01-04T17:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,94.46595,ACTUAL,26
2025-01-04,10,0,2025-01-04T17:00:00-00:00,2025-01-04T18:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,84.27555,ACTUAL,26
2025-01-04,11,0,2025-01-04T18:00:00-00:00,2025-01-04T19:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,26.27587,ACTUAL,26
2025-01-04,12,0,2025-01-04T19:00:00-00:00,2025-01-04T20:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,12.8644,ACTUAL,26
